年,罪種00,罪種01,罪種02,年齢層,検挙人員
2015,窃盗犯,非侵入盗,,65~69歳,8926
2015,知能犯,詐欺,,65~69歳,406
2015,知能犯,横領,横領,65~69歳,21
2015,知能犯,横領,業務上横領,65~69歳,37
2015,知能犯,偽造,通貨偽造,65~69歳,0
2015,知能犯,偽造,文書偽造,65~69歳,57
2015,知能犯,偽造,支払用カード偽造,65~69歳,0
2015,知能犯,偽造,有価証券偽造,65~69歳,3
2015,知能犯,偽造,印章偽造,65~69歳,0
2015,知能犯,汚職,賄賂,65~69歳,1
2015,知能犯,あっせん利得処罰法,,65~69歳,0
2015,知能犯,背任,,65~69歳,2
2015,風俗犯,賭博,普通賭博,65~69歳,30
2015,風俗犯,賭博,常習賭博,65~69歳,11
2015,風俗犯,賭博,賭博開張等,65~69歳,3
2015,風俗犯,わいせつ,強制わいせつ,65~69歳,107
2015,風俗犯,わいせつ,公然わいせつ,65~69歳,64
2015,その他の刑法犯,占有離脱物横領,,65~69歳,1262
2015,その他の刑法犯,公務執行妨害,,65~69歳,138
2015,その他の刑法犯,住居侵入,,65~69歳,139
2015,その他の刑法犯,逮捕監禁,,65~69歳,7
2015,その他の刑法犯,略取誘拐・人身売買,,65~69歳,4
2015,その他の刑法犯,盗品等,,65~69歳,76
2015,その他の刑法犯,器物損壊等,,65~69歳,291
2015,粗暴犯,傷害,その他,65~69歳,859
2015,知能犯,汚職,その他,65~69歳,0
2015,風俗犯,わいせつ,その他,65~69歳,11
2015,その他の刑法犯,その他,,65~69歳,193
2015,凶悪犯,殺人,殺人,70代以上,106
2015,凶悪犯,殺人,嬰児殺,70代以上,0
2015,凶悪犯,殺人,殺人予備,70代以上,1
2015,凶悪犯,殺人,自殺関与,70代以上,5
2015,凶悪犯,強盗,強盗殺人,70代以上,1
2015,凶悪犯,強盗,強盗傷人,70代以上,23
2015,凶悪犯,強盗,強盗強姦,70代以上,0
2015,凶悪犯,強盗,強盗・準強盗,70代以上,37
2015,凶悪犯,放火,,70代以上,44
2015,凶悪犯,強姦,,70代以上,17
2015,粗暴犯,凶器準備集合,,70代以上,0
2015,粗暴犯,暴行,,70代以上,2059
2015,粗暴犯,傷害,傷害致死,70代以上,7
2015,粗暴犯,脅迫,,70代以上,236
2015,粗暴犯,恐喝,,70代以上,45
2015,窃盗犯,侵入盗,,70代以上,263
2015,窃盗犯,乗り物盗,,70代以上,503
2015,窃盗犯,非侵入盗,,70代以上,24188
2015,知能犯,詐欺,,70代以上,424
2015,知能犯,横領,横領,70代以上,26
2015,知能犯,横領,業務上横領,70代以上,30
2015,知能犯,偽造,通貨偽造,70代以上,1
2015,知能犯,偽造,文書偽造,70代以上,42
2015,知能犯,偽造,支払用カード偽造,70代以上,0
2015,知能犯,偽造,有価証券偽造,70代以上,3
2015,知能犯,偽造,印章偽造,70代以上,1
2015,知能犯,汚職,賄賂,70代以上,4
2015,知能犯,あっせん利得処罰法,,70代以上,0
2015,知能犯,背任,,70代以上,2
2015,風俗犯,賭博,普通賭博,70代以上,18
2015,風俗犯,賭博,常習賭博,70代以上,10
2015,風俗犯,賭博,賭博開張等,70代以上,2
2015,風俗犯,わいせつ,強制わいせつ,70代以上,116
2015,風俗犯,わいせつ,公然わいせつ,70代以上,78
2015,その他の刑法犯,占有離脱物横領,,70代以上,2184
2015,その他の刑法犯,公務執行妨害,,70代以上,98
2015,その他の刑法犯,住居侵入,,70代以上,145
2015,その他の刑法犯,逮捕監禁,,70代以上,14
2015,その他の刑法犯,略取誘拐・人身売買,,70代以上,4
2015,その他の刑法犯,盗品等,,70代以上,85
2015,その他の刑法犯,器物損壊等,,70代以上,360
2015,粗暴犯,傷害,その他,70代以上,846
2015,知能犯,汚職,その他,70代以上,0
2015,風俗犯,わいせつ,その他,70代以上,14
2015,その他の刑法犯,その他,,70代以上,217
