年,罪種00,罪種01,罪種02,年齢層,検挙人員
2010,窃盗犯,乗り物盗,,65~69歳,439
2010,窃盗犯,非侵入盗,,65~69歳,10227
2010,知能犯,詐欺,,65~69歳,434
2010,知能犯,横領,横領,65~69歳,19
2010,知能犯,横領,業務上横領,65~69歳,26
2010,知能犯,偽造,通貨偽造,65~69歳,1
2010,知能犯,偽造,文書偽造,65~69歳,46
2010,知能犯,偽造,支払用カード偽造,65~69歳,0
2010,知能犯,偽造,有価証券偽造,65~69歳,1
2010,知能犯,偽造,印章偽造,65~69歳,1
2010,知能犯,汚職,賄賂,65~69歳,7
2010,知能犯,あっせん利得処罰法,,65~69歳,0
2010,知能犯,背任,,65~69歳,0
2010,風俗犯,賭博,普通賭博,65~69歳,27
2010,風俗犯,賭博,常習賭博,65~69歳,11
2010,風俗犯,賭博,賭博開張等,65~69歳,5
2010,風俗犯,わいせつ,強制わいせつ,65~69歳,73
2010,風俗犯,わいせつ,公然わいせつ,65~69歳,67
2010,その他の刑法犯,占有離脱物横領,,65~69歳,2789
2010,その他の刑法犯,公務執行妨害,,65~69歳,86
2010,その他の刑法犯,住居侵入,,65~69歳,96
2010,その他の刑法犯,逮捕監禁,,65~69歳,7
2010,その他の刑法犯,略取誘拐・人身売買,,65~69歳,1
2010,その他の刑法犯,盗品等,,65~69歳,140
2010,その他の刑法犯,器物損壊等,,65~69歳,181
2010,粗暴犯,傷害,その他,65~69歳,603
2010,知能犯,汚職,その他,65~69歳,1
2010,風俗犯,わいせつ,その他,65~69歳,16
2010,その他の刑法犯,その他,,65~69歳,134
2010,凶悪犯,殺人,殺人,70代以上,89
2010,凶悪犯,殺人,嬰児殺,70代以上,0
2010,凶悪犯,殺人,殺人予備,70代以上,1
2010,凶悪犯,殺人,自殺関与,70代以上,3
2010,凶悪犯,強盗,強盗殺人,70代以上,2
2010,凶悪犯,強盗,強盗傷人,70代以上,22
2010,凶悪犯,強盗,強盗強姦,70代以上,0
2010,凶悪犯,強盗,強盗・準強盗,70代以上,29
2010,凶悪犯,放火,,70代以上,41
2010,凶悪犯,強姦,,70代以上,7
2010,粗暴犯,凶器準備集合,,70代以上,0
2010,粗暴犯,暴行,,70代以上,1214
2010,粗暴犯,傷害,傷害致死,70代以上,6
2010,粗暴犯,脅迫,,70代以上,95
2010,粗暴犯,恐喝,,70代以上,32
2010,窃盗犯,侵入盗,,70代以上,214
2010,窃盗犯,乗り物盗,,70代以上,656
2010,窃盗犯,非侵入盗,,70代以上,22557
2010,知能犯,詐欺,,70代以上,412
2010,知能犯,横領,横領,70代以上,19
2010,知能犯,横領,業務上横領,70代以上,22
2010,知能犯,偽造,通貨偽造,70代以上,4
2010,知能犯,偽造,文書偽造,70代以上,33
2010,知能犯,偽造,支払用カード偽造,70代以上,0
2010,知能犯,偽造,有価証券偽造,70代以上,1
2010,知能犯,偽造,印章偽造,70代以上,2
2010,知能犯,汚職,賄賂,70代以上,5
2010,知能犯,あっせん利得処罰法,,70代以上,0
2010,知能犯,背任,,70代以上,1
2010,風俗犯,賭博,普通賭博,70代以上,13
2010,風俗犯,賭博,常習賭博,70代以上,3
2010,風俗犯,賭博,賭博開張等,70代以上,3
2010,風俗犯,わいせつ,強制わいせつ,70代以上,74
2010,風俗犯,わいせつ,公然わいせつ,70代以上,62
2010,その他の刑法犯,占有離脱物横領,,70代以上,4114
2010,その他の刑法犯,公務執行妨害,,70代以上,54
2010,その他の刑法犯,住居侵入,,70代以上,108
2010,その他の刑法犯,逮捕監禁,,70代以上,1
2010,その他の刑法犯,略取誘拐・人身売買,,70代以上,3
2010,その他の刑法犯,盗品等,,70代以上,167
2010,その他の刑法犯,器物損壊等,,70代以上,207
2010,粗暴犯,傷害,その他,70代以上,563
2010,知能犯,汚職,その他,70代以上,1
2010,風俗犯,わいせつ,その他,70代以上,14
2010,その他の刑法犯,その他,,70代以上,130
