年,罪種00,罪種01,罪種02,年齢層,検挙人員
2011,窃盗犯,乗り物盗,,65~69歳,364
2011,窃盗犯,非侵入盗,,65~69歳,9938
2011,知能犯,詐欺,,65~69歳,415
2011,知能犯,横領,横領,65~69歳,18
2011,知能犯,横領,業務上横領,65~69歳,18
2011,知能犯,偽造,通貨偽造,65~69歳,0
2011,知能犯,偽造,文書偽造,65~69歳,43
2011,知能犯,偽造,支払用カード偽造,65~69歳,0
2011,知能犯,偽造,有価証券偽造,65~69歳,1
2011,知能犯,偽造,印章偽造,65~69歳,1
2011,知能犯,汚職,賄賂,65~69歳,10
2011,知能犯,あっせん利得処罰法,,65~69歳,0
2011,知能犯,背任,,65~69歳,2
2011,風俗犯,賭博,普通賭博,65~69歳,33
2011,風俗犯,賭博,常習賭博,65~69歳,4
2011,風俗犯,賭博,賭博開張等,65~69歳,3
2011,風俗犯,わいせつ,強制わいせつ,65~69歳,80
2011,風俗犯,わいせつ,公然わいせつ,65~69歳,76
2011,その他の刑法犯,占有離脱物横領,,65~69歳,2350
2011,その他の刑法犯,公務執行妨害,,65~69歳,90
2011,その他の刑法犯,住居侵入,,65~69歳,81
2011,その他の刑法犯,逮捕監禁,,65~69歳,4
2011,その他の刑法犯,略取誘拐・人身売買,,65~69歳,3
2011,その他の刑法犯,盗品等,,65~69歳,102
2011,その他の刑法犯,器物損壊等,,65~69歳,194
2011,粗暴犯,傷害,その他,65~69歳,620
2011,知能犯,汚職,その他,65~69歳,0
2011,風俗犯,わいせつ,その他,65~69歳,20
2011,その他の刑法犯,その他,,65~69歳,126
2011,凶悪犯,殺人,殺人,70代以上,84
2011,凶悪犯,殺人,嬰児殺,70代以上,0
2011,凶悪犯,殺人,殺人予備,70代以上,1
2011,凶悪犯,殺人,自殺関与,70代以上,3
2011,凶悪犯,強盗,強盗殺人,70代以上,1
2011,凶悪犯,強盗,強盗傷人,70代以上,16
2011,凶悪犯,強盗,強盗強姦,70代以上,0
2011,凶悪犯,強盗,強盗・準強盗,70代以上,27
2011,凶悪犯,放火,,70代以上,49
2011,凶悪犯,強姦,,70代以上,9
2011,粗暴犯,凶器準備集合,,70代以上,0
2011,粗暴犯,暴行,,70代以上,1392
2011,粗暴犯,傷害,傷害致死,70代以上,11
2011,粗暴犯,脅迫,,70代以上,132
2011,粗暴犯,恐喝,,70代以上,28
2011,窃盗犯,侵入盗,,70代以上,241
2011,窃盗犯,乗り物盗,,70代以上,600
2011,窃盗犯,非侵入盗,,70代以上,24024
2011,知能犯,詐欺,,70代以上,383
2011,知能犯,横領,横領,70代以上,21
2011,知能犯,横領,業務上横領,70代以上,19
2011,知能犯,偽造,通貨偽造,70代以上,4
2011,知能犯,偽造,文書偽造,70代以上,37
2011,知能犯,偽造,支払用カード偽造,70代以上,0
2011,知能犯,偽造,有価証券偽造,70代以上,3
2011,知能犯,偽造,印章偽造,70代以上,0
2011,知能犯,汚職,賄賂,70代以上,11
2011,知能犯,あっせん利得処罰法,,70代以上,0
2011,知能犯,背任,,70代以上,2
2011,風俗犯,賭博,普通賭博,70代以上,16
2011,風俗犯,賭博,常習賭博,70代以上,0
2011,風俗犯,賭博,賭博開張等,70代以上,0
2011,風俗犯,わいせつ,強制わいせつ,70代以上,74
2011,風俗犯,わいせつ,公然わいせつ,70代以上,70
2011,その他の刑法犯,占有離脱物横領,,70代以上,3636
2011,その他の刑法犯,公務執行妨害,,70代以上,82
2011,その他の刑法犯,住居侵入,,70代以上,112
2011,その他の刑法犯,逮捕監禁,,70代以上,3
2011,その他の刑法犯,略取誘拐・人身売買,,70代以上,2
2011,その他の刑法犯,盗品等,,70代以上,143
2011,その他の刑法犯,器物損壊等,,70代以上,254
2011,粗暴犯,傷害,その他,70代以上,618
2011,知能犯,汚職,その他,70代以上,0
2011,風俗犯,わいせつ,その他,70代以上,8
2011,その他の刑法犯,その他,,70代以上,137
