年,罪種00,罪種01,罪種02,年齢層,検挙人員
2008,窃盗犯,乗り物盗,,65~69歳,511
2008,窃盗犯,非侵入盗,,65~69歳,9660
2008,知能犯,詐欺,,65~69歳,500
2008,知能犯,横領,横領,65~69歳,17
2008,知能犯,横領,業務上横領,65~69歳,19
2008,知能犯,偽造,通貨偽造,65~69歳,2
2008,知能犯,偽造,文書偽造,65~69歳,51
2008,知能犯,偽造,支払用カード偽造,65~69歳,1
2008,知能犯,偽造,有価証券偽造,65~69歳,1
2008,知能犯,偽造,印章偽造,65~69歳,0
2008,知能犯,汚職,賄賂,65~69歳,10
2008,知能犯,あっせん利得処罰法,,65~69歳,0
2008,知能犯,背任,,65~69歳,4
2008,風俗犯,賭博,普通賭博,65~69歳,37
2008,風俗犯,賭博,常習賭博,65~69歳,9
2008,風俗犯,賭博,賭博開張等,65~69歳,4
2008,風俗犯,わいせつ,強制わいせつ,65~69歳,48
2008,風俗犯,わいせつ,公然わいせつ,65~69歳,48
2008,その他の刑法犯,占有離脱物横領,,65~69歳,3819
2008,その他の刑法犯,公務執行妨害,,65~69歳,111
2008,その他の刑法犯,住居侵入,,65~69歳,85
2008,その他の刑法犯,逮捕監禁,,65~69歳,6
2008,その他の刑法犯,略取誘拐・人身売買,,65~69歳,3
2008,その他の刑法犯,盗品等,,65~69歳,214
2008,その他の刑法犯,器物損壊等,,65~69歳,186
2008,粗暴犯,傷害,その他,65~69歳,582
2008,知能犯,汚職,その他,65~69歳,0
2008,風俗犯,わいせつ,その他,65~69歳,25
2008,その他の刑法犯,その他,,65~69歳,103
2008,凶悪犯,殺人,殺人,70代以上,109
2008,凶悪犯,殺人,嬰児殺,70代以上,0
2008,凶悪犯,殺人,殺人予備,70代以上,2
2008,凶悪犯,殺人,自殺関与,70代以上,0
2008,凶悪犯,強盗,強盗殺人,70代以上,1
2008,凶悪犯,強盗,強盗傷人,70代以上,16
2008,凶悪犯,強盗,強盗強姦,70代以上,0
2008,凶悪犯,強盗,強盗・準強盗,70代以上,25
2008,凶悪犯,放火,,70代以上,30
2008,凶悪犯,強姦,,70代以上,10
2008,粗暴犯,凶器準備集合,,70代以上,0
2008,粗暴犯,暴行,,70代以上,1031
2008,粗暴犯,傷害,傷害致死,70代以上,7
2008,粗暴犯,脅迫,,70代以上,91
2008,粗暴犯,恐喝,,70代以上,25
2008,窃盗犯,侵入盗,,70代以上,225
2008,窃盗犯,乗り物盗,,70代以上,642
2008,窃盗犯,非侵入盗,,70代以上,21995
2008,知能犯,詐欺,,70代以上,412
2008,知能犯,横領,横領,70代以上,9
2008,知能犯,横領,業務上横領,70代以上,14
2008,知能犯,偽造,通貨偽造,70代以上,3
2008,知能犯,偽造,文書偽造,70代以上,32
2008,知能犯,偽造,支払用カード偽造,70代以上,0
2008,知能犯,偽造,有価証券偽造,70代以上,1
2008,知能犯,偽造,印章偽造,70代以上,1
2008,知能犯,汚職,賄賂,70代以上,7
2008,知能犯,あっせん利得処罰法,,70代以上,0
2008,知能犯,背任,,70代以上,4
2008,風俗犯,賭博,普通賭博,70代以上,26
2008,風俗犯,賭博,常習賭博,70代以上,1
2008,風俗犯,賭博,賭博開張等,70代以上,1
2008,風俗犯,わいせつ,強制わいせつ,70代以上,82
2008,風俗犯,わいせつ,公然わいせつ,70代以上,54
2008,その他の刑法犯,占有離脱物横領,,70代以上,5056
2008,その他の刑法犯,公務執行妨害,,70代以上,71
2008,その他の刑法犯,住居侵入,,70代以上,81
2008,その他の刑法犯,逮捕監禁,,70代以上,3
2008,その他の刑法犯,略取誘拐・人身売買,,70代以上,4
2008,その他の刑法犯,盗品等,,70代以上,232
2008,その他の刑法犯,器物損壊等,,70代以上,195
2008,粗暴犯,傷害,その他,70代以上,519
2008,知能犯,汚職,その他,70代以上,0
2008,風俗犯,わいせつ,その他,70代以上,23
2008,その他の刑法犯,その他,,70代以上,124
